customer_public_id,plan_name,purchased_at,activated_at,cancelled_at,expires_at
cu_QUDqc1PTfYK9gh,Test membership,2025-11-12 20:30:05.436988,,,
cu_iWVtLubBc3oo4H,Test membership,2025-11-12 20:45:44.718139,,,
cu_49NSYlkY4OwfAe,Intro Offer,2026-01-04 19:45:09.169187,2026-01-04 19:45:09.248015,,
cu_Efo8VOgiGjhCU0,Intro Offer,2025-12-29 00:46:42.600359,2025-12-29 00:46:42.618768,,
cu_LqOv2iyv2dkLWt,Intro Offer,2025-12-24 16:56:08.868567,2025-12-24 16:56:08.8931,,
cu_94JU7NPDWmyng8,Founding Membership,2025-11-12 21:14:58.961979,2025-11-20 02:29:07.558586,2026-03-02 17:56:40.482973,2026-01-24 12:00:00
cu_u6XiS9fkJiUbUg,Founding Membership,2025-11-14 23:56:13.921265,2025-11-20 02:29:08.507853,2026-02-22 00:28:01.461081,2026-03-24 12:00:00
cu_kbWmVFqCQj7CSv,Founding Membership,2025-11-13 17:50:15.018699,2025-11-20 02:29:08.256727,,2026-06-03 00:00:02.769656
cu_1lzYcA8k0WcpNY,Intro Offer,2025-12-30 04:27:14.516785,2025-12-30 04:27:14.539362,,
cu_6FWq2qD6NQSkNh,Founding Membership,2025-11-12 21:04:26.480375,2025-11-20 02:29:07.278443,2025-12-29 00:00:00.414563,2025-12-24 12:00:00
cu_afF9cGSSoOm179,Intro Offer,2026-01-01 21:39:38.665936,2026-01-01 21:39:38.698422,,
cu_rTIA7AlLrBLiwF,Intro Offer,2026-01-03 00:00:15.942102,2026-01-03 00:00:15.967028,,
cu_JoFKAKVmY7lTD6,Unlimited / Month,2025-11-30 02:22:22.610323,2025-11-30 02:22:22.626572,,2026-05-28 02:22:22.626572
cu_keWKJgTTQOVfOq,Intro Offer,2026-01-02 02:25:25.31792,2026-01-02 02:25:25.340292,,
cu_wzvLwczyVvc803,Intro Offer,2025-11-26 07:21:29.70065,2025-11-26 07:21:30.467766,,
cu_YikAJOh9VTl5Bf,4 Classes / Month ,2025-11-20 01:58:27.283318,2025-11-20 01:58:27.306067,2025-12-03 03:04:15.958734,2025-12-20 01:58:27.306067
cu_4GX5X8BaqPskCe,Michael's Membership,2025-11-12 03:55:50.198651,,,
cu_SYOeaDLokCe3pE,Test membership,2025-11-12 19:44:28.708673,,,
cu_CtCbbfQ7LHSpb2,Test membership,2025-11-12 19:53:21.842716,,,
cu_TidzoZS7qBuPgH,Test membership,2025-11-12 20:13:23.838721,,,
cu_ne3H6kM2SHrKcJ,Test membership,2025-11-12 20:19:30.573037,,,
cu_YikAJOh9VTl5Bf,Founding Membership,2025-11-20 10:14:27.831217,2025-11-20 10:14:27.86004,2025-12-03 03:03:58.983145,2026-01-22 23:11:58.268158
cu_kgBrfEHAec1xnj,Intro Offer,2026-01-05 23:12:01.769074,2026-01-05 23:12:01.803262,,
cu_pPKh3QxZo3nfdN,Intro Offer,2026-01-06 22:56:30.351004,2026-01-06 22:56:30.390904,,
cu_GY9FD5wk5QrRsI,Founding Membership,2025-11-12 21:26:36.730305,2025-11-20 02:29:07.791907,2026-01-13 18:44:23.61413,2025-12-24 12:00:00
cu_4EYUpDiLBWEwEQ,4 Classes / Month ,2026-01-08 16:47:53.439197,2026-01-08 16:47:53.460073,2026-04-12 00:00:01.521197,2026-04-08 16:47:53.460073
cu_D3SQbAM7DDKFEP,Unlimited / Month,2026-04-26 00:07:23.146751,2026-04-26 00:07:23.158579,,2026-05-26 00:07:23.158579
cu_tH25YHNxI5hr55,Intro Offer,2026-01-09 19:36:33.771335,2026-01-09 19:36:33.794531,,
cu_ANJKPMP5ZSwfrO,Founding Membership,2025-12-31 15:17:35.06351,2025-12-31 15:17:35.09384,2026-03-06 00:00:00.515663,2026-03-03 02:34:05.49545
cu_u1A2aJnTdEGCX9,Intro Offer,2026-01-10 13:27:43.024891,2026-01-10 13:27:43.079529,,
cu_QqURBODN9dEDB0,Intro Offer,2026-01-11 16:22:46.632043,2026-01-11 16:22:46.655979,,
cu_1Z8bqemCu7XY0u,Intro Offer,2026-04-26 19:58:16.558749,2026-04-26 19:58:16.580037,,
cu_tob9nu7FaXgxfo,Intro Offer,2026-01-13 02:10:17.479969,2026-01-13 02:10:17.504756,,
cu_92STNxXPHniMae,Founding Membership,2025-11-13 17:47:31.428734,2025-12-27 19:08:45.04831,2026-03-31 00:00:03.220862,2026-03-27 19:08:45.04831
cu_5IrbuemjF28YEw,Intro Offer,2026-01-14 02:15:25.161892,2026-01-14 02:15:25.170483,,
cu_yxIw9ND2Lo2TuK,Founding Membership,2025-11-20 11:18:05.525208,2025-11-20 11:18:05.554937,2026-04-29 21:04:56.81952,2026-05-24 12:00:00
cu_3xGMalvcRITLXG,Intro Offer,2025-11-21 20:53:37.860301,2025-11-21 20:53:37.949675,,
cu_L38yfyQGsVvfMI,Intro Offer,2025-11-22 15:16:15.854587,2025-11-22 15:16:15.989145,,
cu_IkmaCpcaxWqesb,Intro Offer,2025-11-24 00:30:17.448968,2025-11-24 00:30:17.605903,,
cu_2M7csgtKVBknDg,Intro Offer,2025-11-24 02:04:55.235428,2025-11-24 02:04:55.258158,,
cu_JxI9T4pUYXn6fb,Intro Offer,2025-11-24 02:59:12.458046,2025-11-24 02:59:12.479056,,
cu_78stYJVUnpavrf,Intro Offer,2025-11-24 12:58:39.702832,2025-11-24 12:58:39.815938,,
cu_F4So1y2IahnhGl,Intro Offer,2025-11-24 21:15:33.351497,2025-11-24 21:15:33.371384,,
cu_sB0AY8d4W95iNu,Intro Offer,2025-11-25 13:19:09.537266,2025-11-25 13:19:09.555132,,
cu_3PaAxVwx0Cgaml,Intro Offer,2025-11-25 14:20:48.886236,2025-11-25 14:20:49.047152,,
cu_UxMzmQchutLa9O,Intro Offer,2025-11-24 21:19:10.184146,2025-11-24 21:19:10.264293,,
cu_h6T33JqhKrgvSp,Unlimited / Month,2025-11-28 16:09:15.984591,2025-11-28 16:09:15.997786,,2026-05-28 16:09:15.997786
cu_xRJyF5O3g11WYw,Founding Membership,2025-11-25 23:55:45.520382,2025-12-27 19:08:00.866411,2026-01-31 00:00:00.449285,2026-01-27 19:08:00.866411
cu_iXWYW8t58n7jQG,Intro Offer,2025-12-03 17:28:13.284371,2025-12-03 17:28:13.313717,,
cu_0hq8NeNIzqZmvc,Unlimited / Month,2025-11-30 02:27:32.968212,2025-11-30 02:27:32.994327,,2026-05-28 02:27:32.994327
cu_IQltw98qHtXn0O,Intro Offer,2025-12-01 20:49:15.05012,2025-12-01 20:49:15.470473,,
cu_TWOoYaNBgSejZW,Intro Offer,2026-01-04 21:45:27.060267,2026-01-04 21:45:27.123671,,
cu_5pYxXW66HjGZe1,Intro Offer,2025-11-25 02:18:06.701575,2025-11-25 02:18:06.784807,,
cu_PnSMmA0XfCjofp,Unlimited / Month,2025-12-04 15:53:51.808797,2025-12-04 15:53:52.046019,,2026-06-04 15:53:52.046019
cu_CSjy6ZezypdSJr,Intro Offer,2025-11-28 13:33:47.964649,2025-11-28 13:33:48.257312,,
cu_qVsaLJNqdUvMvX,Intro Offer,2025-12-26 02:30:42.150539,2025-12-26 02:30:42.175824,,
cu_iG0I5ahZkCFqbY,4 Classes / Month ,2025-12-12 22:25:51.469303,2025-12-12 22:25:51.518096,,2026-05-12 22:25:51.518096
cu_Z5Dno0SYMwgGxC,Intro Offer,2025-11-25 04:02:37.909188,2025-11-25 04:02:37.985253,,
cu_crXUQ4HK8sMvdr,Intro Offer,2025-11-25 23:23:58.534802,2025-11-25 23:23:58.596458,,
cu_oG6MbAUCdlukDb,Intro Offer,2026-01-03 00:02:42.362379,2026-01-03 00:02:42.384885,,
cu_E8nGBQNTrLDmbX,Intro Offer,2025-11-28 14:15:44.984396,2025-11-28 14:15:45.006062,,
cu_vc3VVZhaYeHmBt,Intro Offer,2025-12-01 11:18:50.952241,2025-12-01 11:18:51.051191,,
cu_IN9G9ResATfDfP,Intro Offer,2025-11-26 20:21:43.261433,2025-11-26 20:21:43.586269,,
cu_1een2MD3zb9O0F,Intro Offer,2025-11-28 16:09:14.420437,2025-11-28 16:09:14.439552,,
cu_yEPjhDmTMImSjQ,Intro Offer,2025-11-26 23:38:37.377112,2025-11-26 23:38:37.592171,,
cu_FuqLGjcz4mzQ4h,Intro Offer,2025-11-27 03:02:06.012441,2025-11-27 03:02:06.409668,,
cu_w9Atihl8V34tHb,Intro Offer,2025-11-30 19:35:07.239234,2025-11-30 19:35:07.255657,,
cu_Lp7XbIW6BWP5Ny,Intro Offer,2025-11-27 15:45:16.535974,2025-11-27 15:45:16.549978,,
cu_3eYZDRQGEpe5AL,Intro Offer,2026-01-05 23:17:28.059625,2026-01-05 23:17:28.080814,,
cu_QgRRtWRZMFBYBB,Intro Offer,2026-01-07 00:33:34.701816,2026-01-07 00:33:34.724905,,
cu_3y8hywq2Fjopc7,Intro Offer,2026-01-08 18:44:10.156488,2026-01-08 18:44:10.179398,,
cu_oNFtqh6JV0edXm,Intro Offer,2025-11-29 00:40:26.092176,2025-11-29 00:40:26.108495,,
cu_whzFyQFNt89Dfd,Intro Offer,2025-12-01 18:30:04.192318,2025-12-01 18:30:04.230642,,
cu_E4arnEWXbOpy4h,Intro Offer,2025-11-30 19:37:07.903273,2025-11-30 19:37:07.989181,,
cu_whPAMYXkgEHRRy,Intro Offer,2025-11-29 17:17:36.611368,2025-11-29 17:17:36.682832,,
cu_XgTUTFWlscurMy,Intro Offer,2026-01-08 18:45:56.589871,2026-01-08 18:45:56.610304,,
cu_7VmdW6LoiIvS0T,Intro Offer,2025-11-30 04:29:24.272123,2025-11-30 04:29:24.43735,,
cu_rJR2W0KnpqG7TK,Intro Offer,2025-12-02 19:10:26.180012,2025-12-02 19:10:26.195766,,
cu_XS7lmalgWNKqo5,Intro Offer,2025-12-01 05:06:50.684006,2025-12-01 05:06:50.70466,,
cu_nK7JaLjBSGETc6,Intro Offer,2025-12-01 19:14:50.940046,2025-12-01 19:14:51.189832,,
cu_3FRhPY9YfSXqPG,Intro Offer,2026-01-09 23:28:34.691754,2026-01-09 23:28:34.716273,,
cu_st3Zuo7lCVTdqF,Intro Offer,2025-12-04 15:51:03.127798,2025-12-04 15:51:03.179035,,
cu_wjCEWqcWQTOq4T,Intro Offer,2025-12-04 15:45:43.008796,2025-12-04 15:45:43.036336,,
cu_mADUGkEfp38pwu,Intro Offer,2025-12-04 16:58:48.777573,2025-12-04 16:58:48.857679,,
cu_t0c5TQiHkNKJuJ,Intro Offer,2025-12-05 12:38:17.196598,2025-12-05 12:38:17.402424,,
cu_JXWppIhlzaQ0rk,Intro Offer,2025-12-05 16:07:54.669137,2025-12-05 16:07:54.785667,,
cu_aR2lcIbJplg8L8,Intro Offer,2025-12-05 16:48:11.494033,2025-12-05 16:48:11.594791,,
cu_Mtw4iZGcZGdzEN,Founding Membership,2025-11-26 12:43:56.66241,2025-11-26 12:43:57.642747,2026-04-29 11:59:18.325633,2026-05-26 12:43:57.642747
cu_hUKhje1W89PM9H,Intro Offer,2025-12-05 17:16:01.597917,2025-12-05 17:16:01.89238,,
cu_szUZTeD16RzQ3X,Intro Offer,2026-01-10 22:14:00.531807,2026-01-10 22:14:00.558683,,
cu_iOSzwgL8aJNTRJ,Intro Offer,2025-12-06 13:32:55.064271,2025-12-06 13:32:55.095286,,
cu_pq5nUHlXngfrIf,4 Classes / Month ,2025-11-26 13:06:53.458675,2025-11-26 13:06:53.542407,2025-12-18 06:33:42.691725,2025-12-26 13:06:53.542407
cu_RnnEQKW1rz8UV9,Intro Offer,2025-12-06 14:26:54.434664,2025-12-06 14:26:54.465789,,
cu_hW1UPm6fIrtQ0E,Founding Membership,2025-11-27 17:19:01.967984,2025-11-27 17:19:02.35748,,2026-05-27 17:19:02.35748
cu_oOtK8UoJw4yl6j,4 Classes / Month ,2025-12-12 22:24:58.591089,2025-12-12 22:24:58.631433,,2026-05-12 22:24:58.631433
cu_IN9G9ResATfDfP,Founding Membership,2025-12-12 14:32:51.17732,2025-12-12 14:32:51.190928,2026-05-15 12:08:17.308715,2026-06-12 14:32:51.190928
cu_87yCfMMYUn7QB4,Intro Offer,2026-01-10 23:01:09.379609,2026-01-10 23:01:09.405529,,
cu_phop1cPcgVamtW,Intro Offer,2025-12-08 02:38:27.563303,2025-12-08 02:38:27.644484,,
cu_dZwjhiFm0rb9V8,Intro Offer,2025-12-12 12:46:16.981929,2025-12-12 12:46:17.252941,,
cu_uM0beGvCC2NVV9,Intro Offer,2025-12-08 17:41:18.187398,2025-12-08 17:41:18.28656,,
cu_DxDyaAM3AgA2Jr,Intro Offer,2025-12-10 21:42:17.439156,2025-12-10 21:42:17.467905,,
cu_AFy4HR6ztyRx1K,Intro Offer,2025-12-08 19:53:41.184208,2025-12-08 19:53:41.481062,,
cu_2CtcZVHkyJI5Nv,Intro Offer,2025-12-08 19:55:13.857949,2025-12-08 19:55:13.89051,,
cu_UUeNoRCYzWg0gD,Intro Offer,2025-12-11 03:32:54.324047,2025-12-11 03:32:54.344795,,
cu_NQErLRJUesVfYi,Intro Offer,2025-12-12 13:46:19.700893,2025-12-12 13:46:20.127091,,
cu_RRfiAi9TRaZW1x,Intro Offer,2025-12-08 20:03:43.255864,2025-12-08 20:03:43.272315,,
cu_xmjVoV7IMNKlCM,Intro Offer,2025-12-11 18:42:01.431444,2025-12-11 18:42:01.456372,,
cu_6Eup1ISop6f5hE,Intro Offer,2025-12-09 15:56:34.862484,2025-12-09 15:56:35.16456,,
cu_22fIEu19i1NwDk,Intro Offer,2025-12-13 14:53:24.501361,2025-12-13 14:53:24.527032,,
cu_CaZ29GHkM5WKBk,Intro Offer,2025-12-09 17:44:20.351369,2025-12-09 17:44:20.37019,,
cu_qXrsfRWpKO87US,Intro Offer,2025-12-11 19:29:25.968058,2025-12-11 19:29:25.991936,,
cu_dEU4f1F1HsDe1e,Intro Offer,2025-12-09 18:43:54.009437,2025-12-09 18:43:54.031666,,
cu_TidzoZS7qBuPgH,Unlimited / Month,2025-12-15 18:15:25.884834,2025-12-15 18:15:25.903725,,2026-06-15 18:15:25.903725
cu_gLuziLuib5cPb4,Intro Offer,2025-12-14 14:54:09.382557,2025-12-14 14:54:09.548884,,
cu_QUKrl61BvyhWlV,Intro Offer,2025-12-09 22:41:42.112869,2025-12-09 22:41:42.131636,,
cu_0Z7klQJJGO1YEn,Intro Offer,2025-12-11 22:20:13.139656,2025-12-11 22:20:13.163795,,
cu_0p6M9hwHlCkocU,4 Classes / Month ,2025-12-12 23:13:20.197205,2025-12-12 23:13:20.224003,2025-12-13 00:05:15.509833,2026-01-12 23:13:20.224003
cu_I98bw0m94d33iL,Intro Offer,2025-12-09 22:47:43.257352,2025-12-09 22:47:43.331222,,
cu_jBs1Mi9HGudKFV,Intro Offer,2025-12-12 17:27:50.720167,2025-12-12 17:27:50.730743,,
cu_iJUWwKlU2tbd9m,Intro Offer,2025-12-11 22:24:10.404681,2025-12-11 22:24:10.420961,,
cu_pwls9S3IENM6AV,Intro Offer,2025-12-12 00:00:41.778692,2025-12-12 00:00:41.802555,,
cu_rb3AoEhLyI2QIX,Intro Offer,2026-04-27 04:38:51.431488,2026-04-27 04:38:51.441749,,
cu_UpNqFI7qmS459B,Intro Offer,2025-12-12 20:52:14.155428,2025-12-12 20:52:14.171791,,
cu_tiee61VX6Jh7Z1,Intro Offer,2025-12-12 11:55:13.74015,2025-12-12 11:55:13.852961,,
cu_8OeJxYyWa2rAYF,4 Classes / Month ,2025-12-16 14:56:21.080419,2025-12-16 14:56:21.102808,,2026-06-16 14:56:21.102808
cu_9cvw6dLjlA5F2P,Intro Offer,2025-12-14 13:54:57.174764,2025-12-14 13:54:57.194936,,
cu_cbnD3PEd3MTCzQ,Intro Offer,2025-12-15 14:59:26.70965,2025-12-15 14:59:26.731274,,
cu_tDbaDqRQeuy0dl,Unlimited / Month,2025-12-14 14:54:24.753041,2025-12-14 14:54:24.77395,,2026-06-14 14:54:24.77395
cu_WUyKSKtDZ3awjb,Intro Offer,2025-12-14 23:07:43.649004,2025-12-14 23:07:43.794704,,
cu_cAuVC0r8leg6A3,Intro Offer,2025-12-14 14:06:15.249286,2025-12-14 14:06:15.367671,,
cu_2qha6gCuPGIaAL,Founding Membership,2025-12-10 15:26:19.842641,2025-12-10 15:26:19.936633,,2026-06-10 15:26:19.936633
cu_AiPxuEhyxURGpt,Intro Offer,2025-12-16 02:08:40.526098,2025-12-16 02:08:40.710065,,
cu_OGyvXQZUFr9qwU,Intro Offer,2025-12-14 16:49:13.790733,2025-12-14 16:49:13.874689,,
cu_49DUHyH7lrWPA4,Intro Offer,2025-12-15 14:15:39.084845,2025-12-15 14:15:39.115119,,
cu_vAY5RPdmLcSKWf,Intro Offer,2025-12-15 15:15:43.296968,2025-12-15 15:15:43.321585,,
cu_uwgveuw8Jz3J0m,Intro Offer,2025-12-16 15:15:57.276829,2025-12-16 15:15:57.317671,,
cu_6UPsKuo1vtdPEa,Intro Offer,2025-12-16 21:35:21.831666,2025-12-16 21:35:21.852771,,
cu_yZ62iK3sUMxPOz,Intro Offer,2025-12-17 11:07:19.967781,2025-12-17 11:07:20.115406,,
cu_I4SJ8CbvoCBY8I,Intro Offer,2025-12-17 14:34:55.090604,2025-12-17 14:34:55.139034,,
cu_Zq7CUK8e9jC8Es,Intro Offer,2025-12-17 14:53:07.772279,2025-12-17 14:53:07.79132,,
cu_eNMrNLJqnaLatR,Intro Offer,2025-12-17 18:34:28.719972,2025-12-17 18:34:28.743055,,
cu_UAl9OOWrnEqb3Z,Intro Offer,2026-04-28 04:53:53.300869,2026-04-28 04:53:53.317901,,
cu_ZW6bqkkd9D95Nn,Intro Offer,2025-12-18 23:33:29.615504,2025-12-18 23:33:29.711058,,
cu_Msz4a0NcvxrOIv,Intro Offer,2025-12-22 03:23:10.493203,2025-12-22 03:23:10.511853,,
cu_Cg1qxjE88kehR5,Intro Offer,2025-12-19 00:53:08.289653,2025-12-19 00:53:08.474631,,
cu_JzMg0p1IvgLyfC,Founding Membership,2025-11-12 21:24:11.267097,2025-11-20 02:29:07.707478,2026-02-22 00:23:43.766905,2026-03-24 12:00:00
cu_Z5Dno0SYMwgGxC,Founding Membership,2026-01-01 23:42:14.043287,2026-01-01 23:42:14.065569,2026-05-05 00:00:01.957608,2026-05-01 23:42:14.065569
cu_H0ZJoJW35SxGjW,4 Classes / Month ,2025-12-14 14:25:16.396924,2025-12-14 14:25:16.411956,2026-02-12 02:47:47.812248,2026-03-14 14:25:16.411956
cu_WJYwaXkrHtTVK9,Intro Offer,2025-12-22 16:56:38.157707,2025-12-22 16:56:38.184922,,
cu_aR2lcIbJplg8L8,4 Classes / Month ,2025-12-19 06:25:00.98671,2025-12-19 06:25:01.010911,2026-01-23 00:00:01.433018,2026-01-19 06:25:01.010911
cu_DLI1iklI53BDzR,Founding Membership,2025-11-25 19:14:10.265904,2025-11-25 19:14:10.285088,2026-02-12 02:38:12.587269,2026-02-25 19:14:10.285088
cu_GFBp0n2A1tKUXX,Unlimited / Month,2025-11-25 23:03:16.751093,2025-11-25 23:03:16.765688,,2026-05-25 23:03:16.765688
cu_TnohITuE6SfbMU,4 Classes / Month ,2025-11-30 14:32:30.588875,2025-11-30 14:32:30.605199,,2026-05-28 14:32:30.605199
cu_rJR2W0KnpqG7TK,Founding Membership,2025-12-29 13:38:36.666497,2025-12-29 13:38:36.69091,,2026-05-28 13:38:36.69091
cu_iXrQfjD0RtMGnE,Intro Offer,2025-12-19 13:58:06.311398,2025-12-19 13:58:06.346738,,
cu_P0PvydW441PZ1A,Intro Offer,2026-04-26 07:28:03.036209,2026-04-26 07:28:03.044447,,
cu_5KjZdzw6yPA8lb,Intro Offer,2025-12-19 18:53:10.363759,2025-12-19 18:53:10.382401,,
cu_HahjYs232ACPTe,Intro Offer,2025-12-26 06:53:35.947455,2025-12-26 06:53:35.971678,,
cu_qjcleAhdnj4mWd,Intro Offer,2025-12-22 19:37:18.885674,2025-12-22 19:37:18.911734,,
cu_uLwKuWKRWWmGWH,Intro Offer,2025-12-19 23:40:53.680317,2025-12-19 23:40:53.909611,,
cu_Bi4qtof0kos5tX,Founding Membership,2025-11-12 21:15:54.71413,2025-11-20 02:29:07.653275,2026-02-16 20:17:29.221843,2026-02-24 12:00:00
cu_HZbP5ds3iZOVaw,Intro Offer,2025-12-20 00:10:58.699575,2025-12-20 00:10:58.739267,,
cu_UdNym2jti60cZd,Intro Offer,2025-12-22 19:54:57.464054,2025-12-22 19:54:57.493,,
cu_jD6Wsv9pg3abEH,4 Classes / Month ,2025-12-19 01:37:40.563366,2025-12-19 01:37:40.590218,2026-02-22 00:00:00.604956,2026-02-19 01:37:40.590218
cu_Iwl3Z0ibM6Punc,Founding Membership,2025-11-13 19:39:28.872522,2025-11-20 02:29:08.304448,2026-02-28 00:00:00.591028,2026-02-24 12:00:00
cu_DMIJZsexImU1xH,Intro Offer,2025-12-23 03:00:55.865823,2025-12-23 03:00:56.023481,,
cu_VMt3NFVyUHNp9J,Intro Offer,2025-12-20 16:52:38.962797,2025-12-20 16:52:38.984426,,
cu_7FheJyev5Z8vEB,Founding Membership,2025-11-12 21:06:38.218798,2025-11-20 02:29:07.408639,,2026-05-24 12:00:00
cu_4EYUpDiLBWEwEQ,Intro Offer,2025-12-21 00:38:22.035668,2025-12-21 00:38:22.055687,,
cu_N96G0WmsduYJKu,Intro Offer,2025-12-23 13:29:35.727619,2025-12-23 13:29:35.741022,,
cu_N4AGNQzS5E5m11,Intro Offer,2025-12-21 21:54:29.011724,2025-12-21 21:54:29.033474,,
cu_AauFqqNSBPgtsN,Unlimited / Month,2025-12-22 18:56:14.312263,2025-12-22 18:56:14.591382,,2026-06-22 18:56:14.591382
cu_MGb36O0MnlytiR,Unlimited / Month,2025-12-13 13:40:17.039583,2025-12-13 13:40:17.062291,,2026-06-13 13:40:17.062291
cu_FsASjb2Zu3Vy3r,Intro Offer,2025-12-23 13:41:07.159659,2025-12-23 13:41:07.195381,,
cu_3QcdiJabNsy8Es,4 Classes / Month ,2025-12-30 18:23:15.26851,2025-12-30 18:23:15.294167,2026-03-04 00:00:01.943676,2026-02-28 18:23:15.294167
cu_bFPjTYyx8qfxnU,Founding Membership,2025-12-20 16:06:58.598664,2025-12-20 16:06:58.625272,2026-04-10 15:38:46.634118,2026-04-20 16:06:58.625272
cu_et371LoKq2Cn1A,10 Class Pack,2026-04-28 09:58:49.140249,2026-04-28 09:58:49.146327,,
cu_r858JaaccJXw8Y,Intro Offer,2026-01-02 02:54:37.547842,2026-01-02 02:54:37.571135,,
cu_ykV6dJQ4BMyPPe,Intro Offer,2026-01-01 22:04:16.852106,2026-01-01 22:04:16.88549,,
cu_eNMrNLJqnaLatR,4 Classes / Month ,2026-01-10 04:27:38.203347,2026-01-10 04:27:38.225465,,2026-06-10 04:27:38.225465
