customer_public_id,plan_name,purchased_at,activated_at,cancelled_at,expires_at
cu_gAX9slOYngiVIj,Intro Offer,2026-03-19 19:09:11.047764,2026-03-19 19:09:11.060225,,
cu_0GEni5wV8BxMBK,Intro Offer,2026-03-24 21:51:34.773621,2026-03-24 21:51:34.785733,,
cu_UpNqFI7qmS459B,Unlimited / Month,2026-03-21 13:22:57.851395,2026-03-21 13:22:57.86227,2026-03-21 21:59:21.067272,2026-03-21 21:59:21.067286
cu_eNMrNLJqnaLatR,10 Class Pack,2026-03-27 12:07:16.838666,2026-03-27 12:07:16.861878,,
cu_5iZSeOSwbpHSl4,Intro Offer,2026-03-19 23:07:22.074396,2026-03-19 23:07:22.088013,,
cu_Aj1OtyuVcwQdV1,Intro Offer,2026-03-21 23:46:38.169947,2026-03-21 23:46:38.181248,,
cu_tTk4x2rpCQmVYx,Intro Offer,2026-03-20 02:31:46.476439,2026-03-20 02:31:46.488102,,
cu_Nsgtd44xgP7rNR,4 Classes / Month ,2026-03-24 11:52:09.770434,2026-03-24 11:52:09.783146,,2026-05-24 11:52:09.783146
cu_89sZZXMgfSwfSv,Intro Offer,2026-03-20 06:40:44.046356,2026-03-20 06:40:44.05538,,
cu_xSlVgaHqcB6kR6,Intro Offer,2026-03-22 00:04:53.034646,2026-03-22 00:04:53.048662,,
cu_XjUhmL6wVJGLfJ,Intro Offer,2026-03-25 11:51:40.944223,2026-03-25 11:51:40.952909,,
cu_qpmN2FYZrXJ7MD,10 Class Pack,2026-03-20 16:34:16.598606,2026-03-20 16:34:16.608367,,
cu_nXHDIJp7Q8agz6,Intro Offer,2026-03-24 01:55:47.417793,2026-03-24 01:55:47.42577,,
cu_Cca6BQAt6NLsD7,Founding Membership,2025-11-12 23:37:54.343798,2025-11-20 02:29:08.060831,,2026-05-24 12:00:00
cu_Icxp33ylLERKoe,Intro Offer,2026-03-28 17:38:06.953941,2026-03-28 17:38:06.971437,,
cu_DFdyQK1ocWcbfO,Intro Offer,2026-03-23 17:05:59.787301,2026-03-23 17:05:59.796811,,
cu_X7jW6SnVCx3dKi,4 Classes / Month ,2026-03-23 15:55:59.060599,2026-03-23 15:55:59.073643,,2026-05-23 15:55:59.073643
cu_8jdC7oz7QrO5ie,Unlimited / Month,2026-03-25 22:37:18.876372,2026-03-25 22:37:18.884066,,2026-05-25 22:37:18.884066
cu_6CipRurOHDXy3T,Intro Offer,2026-03-26 16:03:21.378471,2026-03-26 16:03:21.390347,,
cu_8XNjLHivrc6LxB,Intro Offer,2026-03-25 18:44:41.638038,2026-03-25 18:44:41.671763,,
cu_QxpXOWEKW0iWR2,Intro Offer,2026-03-28 15:40:34.419366,2026-03-28 15:40:34.43426,,
cu_KEwAxVKOOxTXES,Intro Offer,2026-03-27 15:11:39.844082,2026-03-27 15:11:39.854649,,
cu_7JLnWHumAcB0ix,Intro Offer,2026-03-26 16:32:44.462141,2026-03-26 16:32:44.476108,,
cu_dWySRpuQ5dT3aT,Intro Offer,2026-03-29 21:52:58.672899,2026-03-29 21:52:58.682568,,
cu_0fhZ0vC3YCjUZD,10 Class Pack,2026-03-29 18:40:29.776461,2026-03-29 18:40:29.846568,,
cu_zdlTtu1O2JMApP,Intro Offer,2026-03-29 23:47:26.428304,2026-03-29 23:47:26.44794,,
cu_0Yaktg8XmgVer1,Intro Offer,2026-03-30 00:09:17.529075,2026-03-30 00:09:17.540155,,
cu_ATUtRfLHis6GIt,Intro Offer,2026-03-30 11:38:56.849886,2026-03-30 11:38:56.864159,,
cu_ZeDoaWiUIU0mbX,Intro Offer,2026-03-30 12:40:35.896636,2026-03-30 12:40:35.906774,,
cu_olVRqRXXkVGw4T,4 Classes / Month ,2026-03-25 16:15:16.56243,2026-03-25 16:15:16.584925,,2026-05-25 16:15:16.584925
cu_hVwhPPxZ54g34W,Intro Offer,2026-03-30 13:39:09.921982,2026-03-30 13:39:09.931588,,
cu_KLg6tcs5A6DEeQ,4 Classes / Month ,2026-03-19 19:44:57.73906,2026-03-19 19:44:57.754637,,2026-06-19 19:44:57.754637
cu_Z8T1QCQJjD1UTb,Intro Offer,2026-03-30 18:08:52.033912,2026-03-30 18:08:52.044698,,
cu_yqV9rK89WUbjZ3,Intro Offer,2026-04-27 15:19:15.57882,2026-04-27 15:19:15.594456,,
cu_9qJ3BnUkcVQvXm,Intro Offer,2026-04-01 12:55:13.455993,2026-04-01 12:55:13.467153,,
cu_WJHjWFLFMlECrG,Intro Offer,2026-03-31 18:42:17.670907,2026-03-31 18:42:17.682751,,
cu_oJB0YRbTBr73Qc,Intro Offer,2026-03-30 18:59:49.274538,2026-03-30 18:59:49.283408,,
cu_B9VSkA7Fqz8fYw,Intro Offer,2026-03-31 06:19:05.735304,2026-03-31 06:19:05.747925,,
cu_ArUZ8HpjSp7cQG,Intro Offer,2026-03-31 16:41:43.772675,2026-03-31 16:41:43.784521,,
cu_bIC6GQ71M37qc3,Intro Offer,2026-03-31 21:20:35.578106,2026-03-31 21:20:35.589683,,
cu_URvT4hN4ZkVl8t,Intro Offer,2026-03-31 17:23:36.297026,2026-03-31 17:23:36.310997,,
cu_P6iTW60nneEbXb,Intro Offer,2026-04-01 13:46:46.295359,2026-04-01 13:46:46.304757,,
cu_qF99u3xSkO5SGM,Intro Offer,2026-03-31 21:30:40.452031,2026-03-31 21:30:40.46095,,
cu_6faLuUUg8CPOap,Intro Offer,2026-04-01 21:48:07.510113,2026-04-01 21:48:07.520326,,
cu_bFyPbwLUqWFTsX,Intro Offer,2026-03-31 21:48:35.809387,2026-03-31 21:48:35.819355,,
cu_HAOAYNTVtE5va3,Intro Offer,2026-04-03 12:11:54.951271,2026-04-03 12:11:54.958938,,
cu_QjXYuhDxV1royF,Intro Offer,2026-04-02 13:51:40.244743,2026-04-02 13:51:40.258123,,
cu_Mq550QHZKrAQUL,Intro Offer,2026-04-01 14:00:04.207249,2026-04-01 14:00:04.218237,,
cu_3uyaBkjh5u7eQq,Intro Offer,2026-04-03 10:37:23.999373,2026-04-03 10:37:24.010725,,
cu_lX9YYbNSQgEBsZ,Intro Offer,2026-04-04 04:53:56.193847,2026-04-04 04:53:56.204091,,
cu_cwkjs5OOvcGX15,Intro Offer,2026-04-04 23:31:04.049374,2026-04-04 23:31:04.059754,,
cu_zZeSpXL4csYI97,Intro Offer,2026-04-09 12:47:54.57398,2026-04-09 12:47:54.602447,,
cu_hVrl2DF4ogvqrc,Intro Offer,2026-04-06 12:10:10.211259,2026-04-06 12:10:10.225075,,
cu_xJN4ZkbA6GNelO,Intro Offer,2026-04-08 02:49:05.581856,2026-04-08 02:49:05.593785,,
cu_9VPURt3WlpUeeV,Intro Offer,2026-04-06 17:03:35.371586,2026-04-06 17:03:35.381058,,
cu_EKeOI1oUse0l9D,4 Classes / Month ,2026-04-07 12:53:04.589875,2026-04-07 12:53:04.603015,,2026-06-07 12:53:04.603015
cu_VProaxV536to8O,Intro Offer,2026-04-10 00:35:01.196697,2026-04-10 00:35:01.207749,,
cu_1FcKhyGFtvCpLk,Intro Offer,2026-04-07 22:52:03.195615,2026-04-07 22:52:03.209616,,
cu_aJOjieEef4UL9N,Intro Offer,2026-04-08 18:35:44.938679,2026-04-08 18:35:44.94815,,
cu_FCZCGiA871210A,Intro Offer,2026-04-09 01:09:13.230228,2026-04-09 01:09:13.242494,,
cu_NFohDvZa55BEUi,Intro Offer,2026-04-09 01:49:43.353004,2026-04-09 01:49:43.37245,,
cu_g4k4LlHpdNfIRK,Intro Offer,2026-04-10 12:57:27.151943,2026-04-10 12:57:27.164224,,
cu_YspT0t4KmrTWmO,Intro Offer,2026-04-10 02:10:17.754807,2026-04-10 02:10:17.768238,,
cu_rrUVBIO8KbuoIf,Intro Offer,2026-04-10 14:42:51.050995,2026-04-10 14:42:51.062967,,
cu_rWAI3VTY5p2R6t,Intro Offer,2026-04-09 22:49:56.068328,2026-04-09 22:49:56.095076,,
cu_I4m6Vh0N17NzXB,Unlimited / Month,2026-04-06 17:57:35.912459,2026-04-06 17:57:35.927063,,2026-06-06 17:57:35.927063
cu_MmAUvBTr2nu7cr,Intro Offer,2026-04-10 13:50:05.832407,2026-04-10 13:50:05.842289,,
cu_U9If8J5baWXkqA,10 Class Pack,2026-04-10 02:22:09.028641,2026-04-10 02:22:09.038841,,
cu_AAiCJcxawivICQ,Intro Offer,2026-04-10 23:29:09.037176,2026-04-10 23:29:09.048011,,
cu_vrNFZs8Zixh3su,Intro Offer,2026-04-10 16:46:54.113667,2026-04-10 16:46:54.122407,,
cu_0qWcrKADr2OML7,Intro Offer,2026-04-10 15:24:39.314972,2026-04-10 15:24:39.324953,,
cu_0KEGgk8NDmobMS,Intro Offer,2026-04-11 16:19:04.182195,2026-04-11 16:19:04.193652,,
cu_nXV67m9iEAC8Lr,4 Classes / Month ,2026-04-09 16:00:24.492806,2026-04-09 16:00:24.500965,,2026-06-09 16:00:24.500965
cu_zCIxs14pF9oFOK,Intro Offer,2026-04-12 17:04:40.676736,2026-04-12 17:04:40.715262,,
cu_w3kpuGL49W0JAU,Intro Offer,2026-04-12 17:07:05.960308,2026-04-12 17:07:05.981467,,
cu_BLxAU48U8ItJ6g,Intro Offer,2026-04-13 13:05:48.926337,2026-04-13 13:05:48.935721,,
cu_3angl2wGNJDb8u,Intro Offer,2026-04-15 23:18:30.176082,2026-04-15 23:18:30.27705,,
cu_gd3y5FypuhAiKM,10 Class Pack,2026-04-13 13:15:49.425103,2026-04-13 13:15:49.436969,,
cu_cTfaUcIosKjhOW,Intro Offer,2026-04-15 14:05:23.124703,2026-04-15 14:05:23.181433,,
cu_lky4PoSF8f2mkN,Intro Offer,2026-04-14 22:48:36.708399,2026-04-14 22:48:36.801081,,
cu_NQErLRJUesVfYi,4 Classes / Month ,2026-04-18 12:27:01.907608,2026-04-18 12:27:01.932401,,2026-06-18 12:27:01.932401
cu_1TpoWRhTmAKOEq,Intro Offer,2026-04-14 23:34:15.298661,2026-04-14 23:34:15.315376,,
cu_tosRjbZWm8pJxX,Intro Offer,2026-04-16 18:20:39.638364,2026-04-16 18:20:39.66553,,
cu_YuBHiK6nRkIEmv,Intro Offer,2026-04-15 01:48:34.976775,2026-04-15 01:48:35.030395,,
cu_yFCAPztkb6uv2T,Intro Offer,2026-04-16 00:46:04.067199,2026-04-16 00:46:04.115615,,
cu_yYxWdEfCdNdDZH,Intro Offer,2026-04-15 19:40:12.237213,2026-04-15 19:40:12.288574,,
cu_gUt5iDcJH2s9DA,Intro Offer,2026-04-15 10:56:30.611478,2026-04-15 10:56:30.62234,,
cu_kRijV8BbvXJCxg,Intro Offer,2026-04-15 20:07:29.297573,2026-04-15 20:07:29.309913,,
cu_j1azIRNCagf9Nv,Intro Offer,2026-04-15 12:58:25.180921,2026-04-15 12:58:25.289638,,
cu_Sm6q5rnWT9bxr0,Intro Offer,2026-04-17 15:23:18.427877,2026-04-17 15:23:18.476386,,
cu_W5EYzsaV8yLLPJ,Intro Offer,2026-04-16 12:38:40.252514,2026-04-16 12:38:40.269416,,
cu_2RaU2nJ8oZso3I,Intro Offer,2026-04-16 20:16:14.639403,2026-04-16 20:16:14.651232,,
cu_5sT4tgwqSiiYta,Intro Offer,2026-04-15 21:23:54.662813,2026-04-15 21:23:54.723874,,
cu_jtzI8v41lMBxH6,Intro Offer,2026-04-17 12:16:18.390557,2026-04-17 12:16:18.511913,,
cu_WTiri9n2lIsNo2,Intro Offer,2026-04-17 06:09:14.823596,2026-04-17 06:09:14.873913,,
cu_uw60hEANZShn9k,Intro Offer,2026-04-17 13:36:00.652461,2026-04-17 13:36:00.663675,,
cu_rF29DklKArsHwX,Intro Offer,2026-04-17 15:55:57.655166,2026-04-17 15:55:57.679566,,
cu_YmwWbY16KHxCDI,Intro Offer,2026-04-18 04:13:57.205456,2026-04-18 04:13:57.255167,,
cu_KnDsvE5U5qNKnz,Intro Offer,2026-04-18 11:49:32.026524,2026-04-18 11:49:32.078216,,
cu_YikAJOh9VTl5Bf,Unlimited / Month,2026-04-13 20:04:27.919074,2026-04-13 20:04:27.937589,2026-04-21 20:31:48.256251,2026-05-13 20:04:27.937589
cu_Icxp33ylLERKoe,4 Classes / Month ,2026-04-16 21:12:03.712033,2026-04-16 21:12:03.725855,,2026-06-16 21:12:03.725855
cu_m1s6L7Q6yJ8Tc0,Intro Offer,2026-04-18 15:38:05.306202,2026-04-18 15:38:05.316874,,
cu_0mdzLvyZDRHoyU,Intro Offer,2026-04-19 13:23:48.762604,2026-04-19 13:23:48.809287,,
cu_8Kv0WRCfFyaPM4,Intro Offer,2026-04-19 15:13:09.475091,2026-04-19 15:13:09.532311,,
cu_R4McGyURJo3gzm,Intro Offer,2026-04-20 01:08:57.469013,2026-04-20 01:08:57.484578,,
cu_sVqc0T1mPUetX0,4 Classes / Month ,2026-04-20 22:26:12.777527,2026-04-20 22:26:12.788944,,2026-06-20 22:26:12.788944
cu_y4SDOFiGzQ4tTf,Intro Offer,2026-04-19 13:25:25.79659,2026-04-19 13:25:25.844579,,
cu_dGHRVSHsJdwGpU,Intro Offer,2026-04-18 17:48:25.031517,2026-04-18 17:48:25.048379,,
cu_ZeGCDJdl1iQufz,Intro Offer,2026-04-19 15:19:59.499154,2026-04-19 15:19:59.568987,,
cu_J6PTCdcrJzgkEM,Intro Offer,2026-04-19 14:15:13.823963,2026-04-19 14:15:13.837012,,
cu_7DivafNYAJnlEJ,Intro Offer,2026-04-18 17:49:35.988884,2026-04-18 17:49:36.11504,,
cu_B1c8BbP61qodQS,Intro Offer,2026-04-19 14:30:21.72608,2026-04-19 14:30:21.846141,,
cu_HVuziHo5dq8aBY,Intro Offer,2026-04-18 20:06:36.385767,2026-04-18 20:06:36.399064,,
cu_z6DoN9uurdsZts,Intro Offer,2026-04-18 20:17:40.670966,2026-04-18 20:17:40.717336,,
cu_hdD2dyhfcXEOTL,Intro Offer,2026-04-19 14:30:47.273941,2026-04-19 14:30:47.377866,,
cu_YUco4DhFRGwVGo,Intro Offer,2026-04-19 01:29:31.501531,2026-04-19 01:29:31.556616,,
cu_AW2DR7pf15ppFi,Intro Offer,2026-04-19 15:03:39.109311,2026-04-19 15:03:39.165045,,
cu_FPrsR7IUweX4vS,Intro Offer,2026-04-21 14:40:35.28984,2026-04-21 14:40:35.343813,,
cu_9KBAZn2EnyB2M0,Intro Offer,2026-04-20 18:16:39.529313,2026-04-20 18:16:39.589195,,
cu_zHc66FLfZrsCau,4 Classes / Month ,2026-04-20 00:47:04.561394,2026-04-20 00:47:04.574456,,2026-06-20 00:47:04.574456
cu_cD1a8D9Y0BxcYd,Unlimited / Month,2026-04-21 12:35:42.616517,2026-04-21 12:35:42.629742,,2026-06-21 12:35:42.629742
cu_UpL4tCJj9b5vPS,Intro Offer,2026-04-21 16:17:45.837408,2026-04-21 16:17:45.86588,,
cu_sr2J9WlSTWxmns,Intro Offer,2026-04-21 12:32:33.384653,2026-04-21 12:32:33.39923,,
cu_YuBHiK6nRkIEmv,4 Classes / Month ,2026-04-20 13:18:24.114311,2026-04-20 13:18:24.164104,,2026-06-20 13:18:24.164104
cu_WJHjWFLFMlECrG,10 Class Pack,2026-04-22 15:14:16.476249,2026-04-22 15:14:16.498805,,
cu_O4uaTVLdqagxHX,Intro Offer,2026-04-22 21:10:41.545777,2026-04-22 21:10:41.597425,,
cu_fzyg8dmVzk5sh2,Intro Offer,2026-04-23 11:33:13.461541,2026-04-23 11:33:13.47375,,
cu_cw817trFoEXHL5,Intro Offer,2026-04-23 18:32:26.169846,2026-04-23 18:32:26.179926,,
cu_UaFkgKlV27eLcW,Intro Offer,2026-04-24 00:31:00.152162,2026-04-24 00:31:00.203874,,
cu_xacMO1vmsDyljT,Intro Offer,2026-04-23 18:43:27.700886,2026-04-23 18:43:27.710078,,
cu_y6CxYKjKvtpaCE,Intro Offer,2026-04-23 15:13:13.07692,2026-04-23 15:13:13.086272,,
cu_83DFuMBpMEHN1p,Intro Offer,2026-04-24 02:00:44.666604,2026-04-24 02:00:44.677399,,
cu_msWVFjy0hYkvot,Unlimited / Month,2026-04-23 16:18:11.285396,2026-04-23 16:18:11.341103,2026-04-23 22:52:50.575982,2026-04-23 22:52:50.575995
cu_NUedEDBwlxSkst,4 Classes / Month ,2026-04-22 00:22:15.997635,2026-04-22 00:22:16.053011,2026-05-14 17:03:45.080744,2026-05-22 00:22:16.053011
cu_P02GotVaCaaxk4,Intro Offer,2026-04-24 03:03:04.532003,2026-04-24 03:03:04.539828,,
cu_zgN0eRWbqLIS80,Intro Offer,2026-04-24 13:12:56.232911,2026-04-24 13:12:56.245649,,
cu_ZPu0EiaObZOUHK,Intro Offer,2026-04-24 22:23:57.805551,2026-04-24 22:23:57.815372,,
cu_cwkjs5OOvcGX15,4 Classes / Month ,2026-04-24 23:39:13.300809,2026-04-24 23:39:13.315569,,2026-05-24 23:39:13.315569
cu_gAWJNRDRpwVCPG,Unlimited / Month,2026-04-27 15:34:47.194538,2026-04-27 15:34:47.20496,,2026-05-27 15:34:47.20496
cu_RcPXPm1SQuFVkk,Intro Offer,2026-04-25 17:43:38.191184,2026-04-25 17:43:38.20516,,
cu_jCHQTBTQopbscm,Intro Offer,2026-04-25 19:52:44.299881,2026-04-25 19:52:44.31333,,
cu_L89lYuvrtP3RW6,Intro Offer,2026-04-28 16:23:22.637212,2026-04-28 16:23:22.653467,,
cu_jdI0rOGmKbnmrD,Intro Offer,2026-04-28 17:49:23.095931,2026-04-28 17:49:23.109366,,
cu_G4ZszJV9yp1OiR,Intro Offer,2026-04-29 23:12:05.366811,2026-04-29 23:12:05.380756,,
cu_8DR7CmuQcEl3v1,Intro Offer,2026-04-29 17:50:36.735358,2026-04-29 17:50:36.747155,,
cu_Mq550QHZKrAQUL,10 Class Pack,2026-04-30 20:13:53.659999,2026-04-30 20:13:53.676672,,
cu_5yfdF03jnuy7YS,Intro Offer,2026-05-03 19:12:15.927262,2026-05-03 19:12:15.934848,,
cu_ZzqzmnU0JCjxE7,Intro Offer,2026-05-01 23:02:42.136581,2026-05-01 23:02:42.187118,,
cu_PGrd2aIfjuVaHT,Intro Offer,2026-05-04 12:13:14.788524,2026-05-04 12:13:14.796637,,
cu_WJYwaXkrHtTVK9,10 Class Pack,2026-05-04 16:29:14.711877,2026-05-04 16:29:14.731581,,
cu_3ddskdDHE08JTn,Intro Offer,2026-05-04 17:49:24.106312,2026-05-04 17:49:24.114341,,
cu_LajeLTRTmmQWr5,Intro Offer,2026-05-04 19:06:15.455899,2026-05-04 19:06:15.462609,,
cu_8bEo8dgRBWImRp,Intro Offer,2026-05-05 16:33:41.277045,2026-05-05 16:33:41.285547,,
cu_tqOH2qJicNIp5F,Intro Offer,2026-05-05 19:18:56.526864,2026-05-05 19:18:56.562522,,
cu_v5IMDSLM2ukluk,4 Classes / Month ,2026-05-04 23:25:52.416515,2026-05-04 23:25:52.425387,,2026-06-04 23:25:52.425387
cu_Z8T1QCQJjD1UTb,Unlimited / Month,2026-05-05 00:15:13.348793,2026-05-05 00:15:13.370897,,2026-06-05 00:15:13.370897
cu_8WPjhNi7BQttld,Intro Offer,2026-05-05 14:50:19.26785,2026-05-05 14:50:19.293879,,
cu_1TpoWRhTmAKOEq,4 Classes / Month ,2026-05-06 03:48:55.891712,2026-05-06 03:48:56.016628,,2026-06-06 03:48:56.016628
cu_P5MJduNGlCuMcu,Unlimited / Month,2026-05-05 21:00:24.76366,2026-05-08 21:00:24.774805,,2026-06-08 21:00:24.774805
cu_J2na5fpkOYmVc8,Intro Offer,2026-05-07 15:02:22.332957,2026-05-07 15:02:22.344768,,
cu_i0lNTLseGrv8IB,Intro Offer,2026-05-06 17:41:35.747584,2026-05-06 17:41:35.756303,,
cu_hUF9m0rRZDayEV,Intro Offer,2026-05-08 14:01:27.572533,2026-05-08 14:01:27.60068,,
cu_kRijV8BbvXJCxg,4 Classes / Month ,2026-05-06 22:15:03.216069,2026-05-06 22:15:03.225314,,2026-06-06 22:15:03.225314
cu_SYOeaDLokCe3pE,Unlimited / Month,2026-01-07 03:00:18.188459,2026-01-07 03:00:18.203948,,2026-06-07 03:00:18.203948
cu_MIfw9RRKvReU4O,Intro Offer,2026-05-07 21:28:23.631905,2026-05-07 21:28:23.657799,,
cu_FOX6PaupjRtlu7,Intro Offer,2026-05-08 03:28:53.587805,2026-05-08 03:28:53.599455,,
cu_nIZHUMb8fvebbV,Intro Offer,2026-05-09 11:19:10.988586,2026-05-09 11:19:10.999583,,
cu_hkUk5XOLwpbLkh,Intro Offer,2026-05-09 22:52:55.490022,2026-05-09 22:52:55.502476,,
cu_XRjCDwrEkfID9c,Intro Offer,2026-05-09 22:31:53.8253,2026-05-09 22:31:53.845967,,
cu_tosRjbZWm8pJxX,10 Class Pack,2026-05-10 15:44:47.409436,2026-05-10 15:44:47.422858,,
cu_wFNvPVhKZf996d,Intro Offer,2026-05-10 17:32:13.883355,2026-05-10 17:32:13.941284,,
cu_MIfw9RRKvReU4O,4 Classes / Month ,2026-05-16 18:04:49.299989,2026-05-16 18:04:49.308342,,2026-06-16 18:04:49.308342
cu_tGLgtdoPFVnVBi,Intro Offer,2026-05-14 18:57:10.76922,2026-05-14 18:57:10.791375,,
cu_gTPS2qYWDMeUKX,Intro Offer,2026-05-13 21:34:59.636525,2026-05-13 21:34:59.658079,,
cu_bjlP8Qnt9x2oXW,Unlimited / Month,2026-05-15 15:24:01.627448,2026-05-15 15:24:01.640251,,2026-06-15 15:24:01.640251
cu_8F9rm6ENTrtyZU,Intro Offer,2026-05-12 16:26:46.904582,2026-05-12 16:26:46.917082,,
cu_Qx4oNUCdWJRFAv,Intro Offer,2026-05-15 22:28:01.27423,2026-05-15 22:28:01.286616,,
cu_ZRHG4nBrq0yHua,Intro Offer,2026-05-12 17:36:18.63937,2026-05-12 17:36:18.659312,,
cu_dZwjhiFm0rb9V8,10 Class Pack,2026-05-13 17:09:52.573837,2026-05-13 17:09:52.583156,,
cu_5aFzyk37dN3e6B,Intro Offer,2026-05-13 23:20:00.979076,2026-05-13 23:20:00.997975,,
cu_dTggJM5E2ELOCY,Intro Offer,2026-05-15 16:42:18.924701,2026-05-15 16:42:18.943675,,
cu_kpacQ3eZVJxSg6,Intro Offer,2026-05-16 05:08:38.436454,2026-05-16 05:08:38.447083,,
cu_UAl9OOWrnEqb3Z,4 Classes / Month ,2026-05-16 17:09:34.672456,2026-05-16 17:09:34.696981,,2026-06-16 17:09:34.696981
cu_u99uMV2gQ0j9Xo,Intro Offer,2026-05-15 20:53:12.176819,2026-05-15 20:53:12.188326,,
cu_cRDEvP8YiP1AHo,Intro Offer,2026-05-16 19:33:57.850105,2026-05-16 19:33:57.86095,,
cu_7Zl9fHFnAwUeAu,Intro Offer,2026-05-16 12:20:00.100387,2026-05-16 12:20:00.110276,,
cu_L1xsbb4EyYyygo,Intro Offer,2026-05-17 01:55:44.294182,2026-05-17 01:55:44.30434,,
cu_TCNb6G762Nc1cg,Intro Offer,2026-05-19 14:59:18.030829,2026-05-19 14:59:18.046609,,
cu_hrVsRF9XYET37E,Intro Offer,2026-05-19 15:59:26.949969,2026-05-19 15:59:26.96386,,
cu_UQxLR0zxZcwHNC,Intro Offer,2026-05-18 09:49:47.439221,2026-05-18 09:49:47.448005,,
cu_7jb5Qf6MoVj5WR,Intro Offer,2026-05-19 16:31:23.466086,2026-05-19 16:31:23.489147,,
cu_vQ1d8yttvYn4le,Intro Offer,2026-05-19 16:35:02.990067,2026-05-19 16:35:02.998265,,
